video_path,image_path,label_path,fps,total_frame
../Aff-Wild2/video\115-30-1280x720.mp4,../Aff-Wild2/aligned\115-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\115-30-1280x720.txt,30.0,4082.0
../Aff-Wild2/video\116-30-1280x720.mp4,../Aff-Wild2/aligned\116-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\116-30-1280x720.txt,30.0,6184.0
../Aff-Wild2/video\116.avi,../Aff-Wild2/aligned\116,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\116.txt,30.0,2518.0
../Aff-Wild2/video\117-25-1920x1080.mp4,../Aff-Wild2/aligned\117-25-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\117-25-1920x1080.txt,30.0,4082.0
../Aff-Wild2/video\12-24-1920x1080.mp4,../Aff-Wild2/aligned\12-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\12-24-1920x1080.txt,30.0,5686.0
../Aff-Wild2/video\122-60-1920x1080-1.mp4,../Aff-Wild2/aligned\122-60-1920x1080-1,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\122-60-1920x1080-1.txt,30.0,7863.0
../Aff-Wild2/video\13-30-1920x1080.mp4,../Aff-Wild2/aligned\13-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\13-30-1920x1080.txt,30.0,7400.0
../Aff-Wild2/video\132-30-426x240.mp4,../Aff-Wild2/aligned\132-30-426x240,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\132-30-426x240.txt,30.0,993.0
../Aff-Wild2/video\133-30-1280x720.mp4,../Aff-Wild2/aligned\133-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\133-30-1280x720.txt,30.0,2404.0
../Aff-Wild2/video\135-24-1920x1080.mp4,../Aff-Wild2/aligned\135-24-1920x1080_right,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\135-24-1920x1080_right.txt,30.0,9424.0
../Aff-Wild2/video\138-30-1280x720.mp4,../Aff-Wild2/aligned\138-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\138-30-1280x720.txt,30.0,3332.0
../Aff-Wild2/video\139-14-720x480.mp4,../Aff-Wild2/aligned\139-14-720x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\139-14-720x480.txt,30.0,10014.0
../Aff-Wild2/video\15-24-1920x1080.mp4,../Aff-Wild2/aligned\15-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\15-24-1920x1080.txt,30.0,3593.0
../Aff-Wild2/video\17-24-1920x1080.mp4,../Aff-Wild2/aligned\17-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\17-24-1920x1080.txt,30.0,5788.0
../Aff-Wild2/video\18-24-1920x1080.mp4,../Aff-Wild2/aligned\18-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\18-24-1920x1080.txt,30.0,4831.0
../Aff-Wild2/video\19-24-1920x1080.mp4,../Aff-Wild2/aligned\19-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\19-24-1920x1080.txt,30.0,6634.0
../Aff-Wild2/video\198.avi,../Aff-Wild2/aligned\198,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\198.txt,23.976023976023978,2285.0
../Aff-Wild2/video\2-30-640x360.mp4,../Aff-Wild2/aligned\2-30-640x360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\2-30-640x360.txt,30.0,19353.0
../Aff-Wild2/video\20-24-1920x1080.mp4,../Aff-Wild2/aligned\20-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\20-24-1920x1080.txt,30.0,5275.0
../Aff-Wild2/video\207.mp4,../Aff-Wild2/aligned\207,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\207.txt,21.905115327524015,3039.0
../Aff-Wild2/video\21-24-1920x1080.mp4,../Aff-Wild2/aligned\21-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\21-24-1920x1080.txt,30.0,5231.0
../Aff-Wild2/video\22-30-1920x1080.mp4,../Aff-Wild2/aligned\22-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\22-30-1920x1080.txt,30.0,5336.0
../Aff-Wild2/video\225.mp4,../Aff-Wild2/aligned\225,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\225.txt,30.0,1463.0
../Aff-Wild2/video\23-24-1920x1080.mp4,../Aff-Wild2/aligned\23-24-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\23-24-1920x1080.txt,30.0,5412.0
../Aff-Wild2/video\25-25-600x480.mp4,../Aff-Wild2/aligned\25-25-600x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\25-25-600x480.txt,30.0,5744.0
../Aff-Wild2/video\26-60-1280x720.mp4,../Aff-Wild2/aligned\26-60-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\26-60-1280x720.txt,30.0,2066.0
../Aff-Wild2/video\27-60-1280x720.mp4,../Aff-Wild2/aligned\27-60-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\27-60-1280x720.txt,30.0,2933.0
../Aff-Wild2/video\28-30-1280x720-1.mp4,../Aff-Wild2/aligned\28-30-1280x720-1,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\28-30-1280x720-1.txt,30.0,263.0
../Aff-Wild2/video\28-30-1280x720-3.mp4,../Aff-Wild2/aligned\28-30-1280x720-3,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\28-30-1280x720-3.txt,30.0,277.0
../Aff-Wild2/video\28-30-1280x720-4.mp4,../Aff-Wild2/aligned\28-30-1280x720-4,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\28-30-1280x720-4.txt,30.0,277.0
../Aff-Wild2/video\29-24-1280x720.mp4,../Aff-Wild2/aligned\29-24-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\29-24-1280x720.txt,30.0,3684.0
../Aff-Wild2/video\3-25-1920x1080.mp4,../Aff-Wild2/aligned\3-25-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\3-25-1920x1080.txt,30.0,6189.0
../Aff-Wild2/video\31-30-1920x1080.mp4,../Aff-Wild2/aligned\31-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\31-30-1920x1080.txt,30.0,4723.0
../Aff-Wild2/video\32-60-1920x1080.mp4,../Aff-Wild2/aligned\32-60-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\32-60-1920x1080.txt,30.0,4460.0
../Aff-Wild2/video\325.mp4,../Aff-Wild2/aligned\325,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\325.txt,22.720808603161544,3223.0
../Aff-Wild2/video\326.mp4,../Aff-Wild2/aligned\326,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\326.txt,24.227015921931176,4718.0
../Aff-Wild2/video\327.mp4,../Aff-Wild2/aligned\327,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\327.txt,28.034086102958486,4157.0
../Aff-Wild2/video\328.mp4,../Aff-Wild2/aligned\328,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\328.txt,28.478488982161593,2715.0
../Aff-Wild2/video\329.mp4,../Aff-Wild2/aligned\329,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\329.txt,29.375134405005287,5087.0
../Aff-Wild2/video\33-30-1920x1080.mp4,../Aff-Wild2/aligned\33-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\33-30-1920x1080.txt,30.0,10807.0
../Aff-Wild2/video\330.mp4,../Aff-Wild2/aligned\330,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\330.txt,25.396590066716087,4569.0
../Aff-Wild2/video\331.mp4,../Aff-Wild2/aligned\331,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\331.txt,23.20615164651862,2955.0
../Aff-Wild2/video\332.mp4,../Aff-Wild2/aligned\332,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\332.txt,29.97,4666.0
../Aff-Wild2/video\334.mp4,../Aff-Wild2/aligned\334,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\334.txt,24.83251934605263,3399.0
../Aff-Wild2/video\335.mp4,../Aff-Wild2/aligned\335,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\335.txt,29.43132361946023,3279.0
../Aff-Wild2/video\336.mp4,../Aff-Wild2/aligned\336,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\336.txt,28.41331518764954,4345.0
../Aff-Wild2/video\337.mp4,../Aff-Wild2/aligned\337,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\337.txt,22.340764331210192,2807.0
../Aff-Wild2/video\339.mp4,../Aff-Wild2/aligned\339,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\339.txt,25.674344150393715,4633.0
../Aff-Wild2/video\34-25-1920x1080.mp4,../Aff-Wild2/aligned\34-25-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\34-25-1920x1080.txt,30.0,7758.0
../Aff-Wild2/video\341.mp4,../Aff-Wild2/aligned\341,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\341.txt,23.55603269540817,3097.0
../Aff-Wild2/video\344.mp4,../Aff-Wild2/aligned\344,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\344.txt,30.0,4264.0
../Aff-Wild2/video\345.mp4,../Aff-Wild2/aligned\345,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\345.txt,21.905129482304414,2345.0
../Aff-Wild2/video\346.mp4,../Aff-Wild2/aligned\346,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\346.txt,28.365719980069755,5694.0
../Aff-Wild2/video\347.mp4,../Aff-Wild2/aligned\347,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\347.txt,22.772585669781932,2925.0
../Aff-Wild2/video\348.mp4,../Aff-Wild2/aligned\348,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\348.txt,24.262939506442454,4445.0
../Aff-Wild2/video\349.mp4,../Aff-Wild2/aligned\349,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\349.txt,24.569969969363296,4055.0
../Aff-Wild2/video\35-30-1920x1080.mp4,../Aff-Wild2/aligned\35-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\35-30-1920x1080.txt,30.0,20808.0
../Aff-Wild2/video\350.mp4,../Aff-Wild2/aligned\350,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\350.txt,29.10342669378814,2016.0
../Aff-Wild2/video\353.mp4,../Aff-Wild2/aligned\353,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\353.txt,21.123989534650935,2857.0
../Aff-Wild2/video\354.mp4,../Aff-Wild2/aligned\354,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\354.txt,24.957,5390.0
../Aff-Wild2/video\355.mp4,../Aff-Wild2/aligned\355,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\355.txt,21.756336149399733,1632.0
../Aff-Wild2/video\357.mp4,../Aff-Wild2/aligned\357,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\357.txt,21.92266976497131,1374.0
../Aff-Wild2/video\358.mp4,../Aff-Wild2/aligned\358,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\358.txt,30.0,325.0
../Aff-Wild2/video\359.mp4,../Aff-Wild2/aligned\359,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\359.txt,22.95026748563503,3862.0
../Aff-Wild2/video\36-24-1280x720.mp4,../Aff-Wild2/aligned\36-24-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\36-24-1280x720.txt,30.0,5261.0
../Aff-Wild2/video\360.mp4,../Aff-Wild2/aligned\360,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\360.txt,25.0,3510.0
../Aff-Wild2/video\361.mp4,../Aff-Wild2/aligned\361,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\361.txt,29.97002997002997,4603.0
../Aff-Wild2/video\362.mp4,../Aff-Wild2/aligned\362,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\362.txt,29.97002997002997,4913.0
../Aff-Wild2/video\363.mp4,../Aff-Wild2/aligned\363,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\363.txt,30.0,3241.0
../Aff-Wild2/video\364.mp4,../Aff-Wild2/aligned\364,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\364.txt,22.11017325633052,3319.0
../Aff-Wild2/video\365.mp4,../Aff-Wild2/aligned\365,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\365.txt,7.666666666666667,1068.0
../Aff-Wild2/video\367.mp4,../Aff-Wild2/aligned\367,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\367.txt,30.0,4170.0
../Aff-Wild2/video\368.mp4,../Aff-Wild2/aligned\368,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\368.txt,20.130584192439862,2930.0
../Aff-Wild2/video\369.mp4,../Aff-Wild2/aligned\369,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\369.txt,30.0,4439.0
../Aff-Wild2/video\37-30-1280x720.mp4,../Aff-Wild2/aligned\37-30-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\37-30-1280x720.txt,30.0,2707.0
../Aff-Wild2/video\370.mp4,../Aff-Wild2/aligned\370,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\370.txt,24.36950146627566,1940.0
../Aff-Wild2/video\371.mp4,../Aff-Wild2/aligned\371,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\371.txt,20.54380664652568,681.0
../Aff-Wild2/video\372.mp4,../Aff-Wild2/aligned\372,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\372.txt,13.498655753355806,2043.0
../Aff-Wild2/video\373.mp4,../Aff-Wild2/aligned\373,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\373.txt,21.119500130174433,2705.0
../Aff-Wild2/video\374.mp4,../Aff-Wild2/aligned\374,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\374.txt,7.5,1213.0
../Aff-Wild2/video\375.mp4,../Aff-Wild2/aligned\375,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\375.txt,22.561037639877924,2958.0
../Aff-Wild2/video\376.mp4,../Aff-Wild2/aligned\376,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\376.txt,20.476190476190474,3570.0
../Aff-Wild2/video\377.mp4,../Aff-Wild2/aligned\377,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\377.txt,20.08499381529154,3445.0
../Aff-Wild2/video\378.mp4,../Aff-Wild2/aligned\378,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\378.txt,29.97002997002997,3481.0
../Aff-Wild2/video\38-30-1920x1080.mp4,../Aff-Wild2/aligned\38-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\38-30-1920x1080.txt,30.0,2432.0
../Aff-Wild2/video\380.mp4,../Aff-Wild2/aligned\380,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\380.txt,20.604395604395606,2376.0
../Aff-Wild2/video\381.mp4,../Aff-Wild2/aligned\381,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\381.txt,20.969075172614996,1266.0
../Aff-Wild2/video\382.mp4,../Aff-Wild2/aligned\382,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\382.txt,20.573811931243682,2714.0
../Aff-Wild2/video\383.mp4,../Aff-Wild2/aligned\383,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\383.txt,16.500881360701758,2555.0
../Aff-Wild2/video\384.mp4,../Aff-Wild2/aligned\384,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\384.txt,21.32001647446458,3452.0
../Aff-Wild2/video\385.mp4,../Aff-Wild2/aligned\385,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\385.txt,20.08349677793497,2977.0
../Aff-Wild2/video\386.mp4,../Aff-Wild2/aligned\386,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\386.txt,20.455607476635514,1752.0
../Aff-Wild2/video\387.mp4,../Aff-Wild2/aligned\387,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\387.txt,20.083507652568425,2912.0
../Aff-Wild2/video\388.mp4,../Aff-Wild2/aligned\388,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\388.txt,27.735451728329537,4159.0
../Aff-Wild2/video\389.mp4,../Aff-Wild2/aligned\389,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\389.txt,25.65641799012712,4557.0
../Aff-Wild2/video\39-25-424x240.mp4,../Aff-Wild2/aligned\39-25-424x240,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\39-25-424x240.txt,30.0,4591.0
../Aff-Wild2/video\391.mp4,../Aff-Wild2/aligned\391,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\391.txt,22.2831743894205,3584.0
../Aff-Wild2/video\392.mp4,../Aff-Wild2/aligned\392,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\392.txt,30.0,3551.0
../Aff-Wild2/video\393.mp4,../Aff-Wild2/aligned\393,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\393.txt,29.094128620194972,4917.0
../Aff-Wild2/video\394.mp4,../Aff-Wild2/aligned\394,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\394.txt,29.061470091370424,2336.0
../Aff-Wild2/video\395.mp4,../Aff-Wild2/aligned\395,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\395.txt,29.97002997002997,5154.0
../Aff-Wild2/video\398.mp4,../Aff-Wild2/aligned\398,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\398.txt,27.004417853370445,3270.0
../Aff-Wild2/video\399.mp4,../Aff-Wild2/aligned\399,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\399.txt,29.086090314389736,5200.0
../Aff-Wild2/video\4-30-1920x1080.mp4,../Aff-Wild2/aligned\4-30-1920x1080,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\4-30-1920x1080.txt,30.0,8261.0
../Aff-Wild2/video\400.mp4,../Aff-Wild2/aligned\400,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\400.txt,23.26400444600974,2641.0
../Aff-Wild2/video\402.mp4,../Aff-Wild2/aligned\402,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\402.txt,28.518931036684425,4423.0
../Aff-Wild2/video\403.mp4,../Aff-Wild2/aligned\403,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\403.txt,20.10213556174559,2166.0
../Aff-Wild2/video\406.mp4,../Aff-Wild2/aligned\406,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\406.txt,30.0,3067.0
../Aff-Wild2/video\407.mp4,../Aff-Wild2/aligned\407,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\407.txt,27.1415027257644,3818.0
../Aff-Wild2/video\408.mp4,../Aff-Wild2/aligned\408,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\408.txt,29.97002997002997,2979.0
../Aff-Wild2/video\409.mp4,../Aff-Wild2/aligned\409,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\409.txt,22.774192951109548,3609.0
../Aff-Wild2/video\41-24-1280x720.mp4,../Aff-Wild2/aligned\41-24-1280x720,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\41-24-1280x720.txt,30.0,6161.0
../Aff-Wild2/video\412.mp4,../Aff-Wild2/aligned\412,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\412.txt,10.0,1474.0
../Aff-Wild2/video\415.mp4,../Aff-Wild2/aligned\415,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\415.txt,21.58364312267658,2904.0
../Aff-Wild2/video\416.mp4,../Aff-Wild2/aligned\416,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\416.txt,22.526813516318764,6512.0
../Aff-Wild2/video\418.mp4,../Aff-Wild2/aligned\418,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\418.txt,29.97002997002997,2907.0
../Aff-Wild2/video\419.mp4,../Aff-Wild2/aligned\419,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\419.txt,29.97002997002997,6964.0
../Aff-Wild2/video\42-30-480x480.mp4,../Aff-Wild2/aligned\42-30-480x480,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\42-30-480x480.txt,30.0,1395.0
../Aff-Wild2/video\420.mp4,../Aff-Wild2/aligned\420,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\420.txt,25.772753045480318,3151.0
../Aff-Wild2/video\421.mp4,../Aff-Wild2/aligned\421,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\421.txt,24.368344206400888,3616.0
../Aff-Wild2/video\423.mp4,../Aff-Wild2/aligned\423,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\423.txt,29.97002997002997,5266.0
../Aff-Wild2/video\424.mp4,../Aff-Wild2/aligned\424,../Aff-Wild2/label/EXPR_Recognition_Challenge\Train_Set\424.txt,27.307455329636475,4433.0
